Area_Code,Area,Item_Code,Item,Year,Unit,Value_Yield
124,Canada,1344.02,Cherries,1984,kg/ha,4526.7
124,Canada,1344.02,Cherries,1985,kg/ha,4573.7
124,Canada,1344.02,Cherries,1986,kg/ha,4514.8
124,Canada,1344.02,Cherries,1987,kg/ha,4541.6
124,Canada,1344.02,Cherries,1988,kg/ha,4551.5
124,Canada,1344.02,Cherries,1989,kg/ha,5980.9
124,Canada,1344.02,Cherries,1990,kg/ha,3775.1
124,Canada,1344.02,Cherries,1991,kg/ha,4154.5
124,Canada,1344.02,Cherries,1992,kg/ha,2493.7
124,Canada,1344.02,Cherries,1993,kg/ha,2747.2
124,Canada,1344.02,Cherries,1994,kg/ha,5314.7
124,Canada,1344.02,Cherries,1995,kg/ha,4714.3
124,Canada,1344.02,Cherries,1996,kg/ha,3755.6
124,Canada,1344.02,Cherries,1997,kg/ha,4183.3
124,Canada,1344.02,Cherries,1998,kg/ha,6270.3
124,Canada,1344.02,Cherries,1999,kg/ha,4664.6
124,Canada,1344.02,Cherries,2000,kg/ha,4582.8
124,Canada,1344.02,Cherries,2001,kg/ha,6357.7
124,Canada,1344.02,Cherries,2002,kg/ha,5052.1
124,Canada,1344.02,Cherries,2003,kg/ha,7481.1
124,Canada,1344.02,Cherries,2004,kg/ha,7417.0
124,Canada,1344.02,Cherries,2005,kg/ha,6347.1
124,Canada,1344.02,Cherries,2006,kg/ha,5465.2
124,Canada,1344.02,Cherries,2007,kg/ha,7288.3
124,Canada,1344.02,Cherries,2008,kg/ha,5247.4
124,Canada,1344.02,Cherries,2009,kg/ha,10270.5
124,Canada,1344.02,Cherries,2010,kg/ha,7328.9
124,Canada,1344.02,Cherries,2011,kg/ha,6058.3
124,Canada,1344.02,Cherries,2012,kg/ha,8754.8
124,Canada,1344.02,Cherries,2013,kg/ha,6442.2
124,Canada,1344.02,Cherries,2014,kg/ha,8034.1
124,Canada,1344.02,Cherries,2015,kg/ha,9057.1
124,Canada,1344.02,Cherries,2016,kg/ha,9002.9
124,Canada,1344.02,Cherries,2017,kg/ha,14185.8
124,Canada,1344.02,Cherries,2018,kg/ha,12853.2
124,Canada,1344.02,Cherries,2019,kg/ha,10380.3
124,Canada,1344.02,Cherries,2020,kg/ha,8874.4
124,Canada,1344.02,Cherries,2021,kg/ha,7207.4
124,Canada,1344.02,Cherries,2022,kg/ha,9470.4
124,Canada,1344.02,Cherries,2023,kg/ha,9755.6
124,Canada,1330,Grapes,1961,kg/ha,4186.6
124,Canada,1330,Grapes,1962,kg/ha,4192.7
124,Canada,1330,Grapes,1963,kg/ha,4189.8
124,Canada,1330,Grapes,1964,kg/ha,4189.0
124,Canada,1330,Grapes,1965,kg/ha,4187.4
124,Canada,1330,Grapes,1966,kg/ha,4188.5
124,Canada,1330,Grapes,1967,kg/ha,4189.4
124,Canada,1330,Grapes,1968,kg/ha,4190.9
124,Canada,1330,Grapes,1969,kg/ha,4189.1
124,Canada,1330,Grapes,1970,kg/ha,4190.7
124,Canada,1330,Grapes,1971,kg/ha,7077.5
124,Canada,1330,Grapes,1972,kg/ha,7079.7
124,Canada,1330,Grapes,1973,kg/ha,7078.1
124,Canada,1330,Grapes,1974,kg/ha,7080.2
124,Canada,1330,Grapes,1975,kg/ha,7082.5
124,Canada,1330,Grapes,1976,kg/ha,7077.4
124,Canada,1330,Grapes,1977,kg/ha,7086.8
124,Canada,1330,Grapes,1978,kg/ha,7083.2
124,Canada,1330,Grapes,1979,kg/ha,7083.4
124,Canada,1330,Grapes,1980,kg/ha,7081.7
124,Canada,1330,Grapes,1981,kg/ha,7031.2
124,Canada,1330,Grapes,1982,kg/ha,7058.9
124,Canada,1330,Grapes,1983,kg/ha,7042.4
124,Canada,1330,Grapes,1984,kg/ha,7041.0
124,Canada,1330,Grapes,1985,kg/ha,7043.8
124,Canada,1330,Grapes,1986,kg/ha,7041.7
124,Canada,1330,Grapes,1987,kg/ha,8228.9
124,Canada,1330,Grapes,1988,kg/ha,8563.0
124,Canada,1330,Grapes,1989,kg/ha,7014.3
124,Canada,1330,Grapes,1990,kg/ha,8683.0
124,Canada,1330,Grapes,1991,kg/ha,9805.4
124,Canada,1330,Grapes,1992,kg/ha,8808.9
124,Canada,1330,Grapes,1993,kg/ha,6681.9
124,Canada,1330,Grapes,1994,kg/ha,7535.7
124,Canada,1330,Grapes,1995,kg/ha,7985.9
124,Canada,1330,Grapes,1996,kg/ha,8298.3
124,Canada,1330,Grapes,1997,kg/ha,7867.5
124,Canada,1330,Grapes,1998,kg/ha,7991.5
124,Canada,1330,Grapes,1999,kg/ha,8467.7
124,Canada,1330,Grapes,2000,kg/ha,7356.8
124,Canada,1330,Grapes,2001,kg/ha,7448.3
124,Canada,1330,Grapes,2002,kg/ha,7850.3
124,Canada,1330,Grapes,2003,kg/ha,6225.5
124,Canada,1330,Grapes,2004,kg/ha,8257.9
124,Canada,1330,Grapes,2005,kg/ha,5131.2
124,Canada,1330,Grapes,2006,kg/ha,7707.4
124,Canada,1330,Grapes,2007,kg/ha,7749.8
124,Canada,1330,Grapes,2008,kg/ha,8129.5
124,Canada,1330,Grapes,2009,kg/ha,6108.2
124,Canada,1330,Grapes,2010,kg/ha,7223.2
124,Canada,1330,Grapes,2011,kg/ha,8483.0
124,Canada,1330,Grapes,2012,kg/ha,8391.8
124,Canada,1330,Grapes,2013,kg/ha,9136.5
124,Canada,1330,Grapes,2014,kg/ha,7183.1
124,Canada,1330,Grapes,2015,kg/ha,7268.7
124,Canada,1330,Grapes,2016,kg/ha,9120.8
124,Canada,1330,Grapes,2017,kg/ha,11314.5
124,Canada,1330,Grapes,2018,kg/ha,9398.1
124,Canada,1330,Grapes,2019,kg/ha,10221.3
124,Canada,1330,Grapes,2020,kg/ha,8548.4
124,Canada,1330,Grapes,2021,kg/ha,8491.8
124,Canada,1330,Grapes,2022,kg/ha,7693.0
124,Canada,1330,Grapes,2023,kg/ha,8791.1
124,Canada,117,Oats,1961,kg/ha,1266.7
124,Canada,117,Oats,1962,kg/ha,1776.2
124,Canada,117,Oats,1963,kg/ha,1819.5
124,Canada,117,Oats,1964,kg/ha,1656.5
124,Canada,117,Oats,1965,kg/ha,1823.0
124,Canada,117,Oats,1966,kg/ha,1801.7
124,Canada,117,Oats,1967,kg/ha,1558.5
124,Canada,117,Oats,1968,kg/ha,1829.3
124,Canada,117,Oats,1969,kg/ha,1853.2
124,Canada,117,Oats,1970,kg/ha,1955.1
124,Canada,117,Oats,1971,kg/ha,2027.8
124,Canada,117,Oats,1972,kg/ha,1874.3
124,Canada,117,Oats,1973,kg/ha,1859.8
124,Canada,117,Oats,1974,kg/ha,1609.6
124,Canada,117,Oats,1975,kg/ha,1855.5
124,Canada,117,Oats,1976,kg/ha,2005.2
124,Canada,117,Oats,1977,kg/ha,2020.2
124,Canada,117,Oats,1978,kg/ha,1979.7
124,Canada,117,Oats,1979,kg/ha,1929.4
124,Canada,117,Oats,1980,kg/ha,2005.9
124,Canada,117,Oats,1981,kg/ha,2043.0
124,Canada,117,Oats,1982,kg/ha,2254.8
124,Canada,117,Oats,1983,kg/ha,1980.4
124,Canada,117,Oats,1984,kg/ha,1927.5
124,Canada,117,Oats,1985,kg/ha,2165.5
124,Canada,117,Oats,1986,kg/ha,2526.2
124,Canada,117,Oats,1987,kg/ha,2371.8
124,Canada,117,Oats,1988,kg/ha,2182.5
124,Canada,117,Oats,1989,kg/ha,2065.1
124,Canada,117,Oats,1990,kg/ha,2332.8
124,Canada,117,Oats,1991,kg/ha,2131.0
124,Canada,117,Oats,1992,kg/ha,2276.1
124,Canada,117,Oats,1993,kg/ha,2648.4
124,Canada,117,Oats,1994,kg/ha,2439.7
124,Canada,117,Oats,1995,kg/ha,2372.3
124,Canada,117,Oats,1996,kg/ha,2589.7
124,Canada,117,Oats,1997,kg/ha,2325.5
124,Canada,117,Oats,1998,kg/ha,2486.5
124,Canada,117,Oats,1999,kg/ha,2603.9
124,Canada,117,Oats,2000,kg/ha,2607.7
124,Canada,117,Oats,2001,kg/ha,2172.7
124,Canada,117,Oats,2002,kg/ha,2110.9
124,Canada,117,Oats,2003,kg/ha,2386.7
124,Canada,117,Oats,2004,kg/ha,2809.0
124,Canada,117,Oats,2005,kg/ha,2582.2
124,Canada,117,Oats,2006,kg/ha,2506.6
124,Canada,117,Oats,2007,kg/ha,2589.7
124,Canada,117,Oats,2008,kg/ha,2949.9
124,Canada,117,Oats,2009,kg/ha,2969.7
124,Canada,117,Oats,2010,kg/ha,2749.1
124,Canada,117,Oats,2011,kg/ha,2913.7
124,Canada,117,Oats,2012,kg/ha,2816.1
124,Canada,117,Oats,2013,kg/ha,3480.4
124,Canada,117,Oats,2014,kg/ha,3171.5
124,Canada,117,Oats,2015,kg/ha,3268.4
124,Canada,117,Oats,2016,kg/ha,3494.7
124,Canada,117,Oats,2017,kg/ha,3548.8
124,Canada,117,Oats,2018,kg/ha,3419.2
124,Canada,117,Oats,2019,kg/ha,3622.4
124,Canada,117,Oats,2020,kg/ha,3481.5
124,Canada,117,Oats,2021,kg/ha,2388.4
124,Canada,117,Oats,2022,kg/ha,3727.9
124,Canada,117,Oats,2023,kg/ha,3204.3
124,Canada,1342.01,Pears,1961,kg/ha,6765.5
124,Canada,1342.01,Pears,1962,kg/ha,6783.5
124,Canada,1342.01,Pears,1963,kg/ha,6835.4
124,Canada,1342.01,Pears,1964,kg/ha,6768.2
124,Canada,1342.01,Pears,1965,kg/ha,6676.7
124,Canada,1342.01,Pears,1966,kg/ha,6796.4
124,Canada,1342.01,Pears,1967,kg/ha,6785.6
124,Canada,1342.01,Pears,1968,kg/ha,6763.8
124,Canada,1342.01,Pears,1969,kg/ha,6796.8
124,Canada,1342.01,Pears,1970,kg/ha,6839.1
124,Canada,1342.01,Pears,1971,kg/ha,8853.0
124,Canada,1342.01,Pears,1972,kg/ha,8856.9
124,Canada,1342.01,Pears,1973,kg/ha,8856.3
124,Canada,1342.01,Pears,1974,kg/ha,8800.7
124,Canada,1342.01,Pears,1975,kg/ha,8785.3
124,Canada,1342.01,Pears,1976,kg/ha,8792.2
124,Canada,1342.01,Pears,1977,kg/ha,8796.6
124,Canada,1342.01,Pears,1978,kg/ha,8738.3
124,Canada,1342.01,Pears,1979,kg/ha,8745.8
124,Canada,1342.01,Pears,1980,kg/ha,8756.7
124,Canada,1342.01,Pears,1981,kg/ha,10242.6
124,Canada,1342.01,Pears,1982,kg/ha,10246.3
124,Canada,1342.01,Pears,1983,kg/ha,10242.5
124,Canada,1342.01,Pears,1984,kg/ha,10147.1
124,Canada,1342.01,Pears,1985,kg/ha,10647.9
124,Canada,1342.01,Pears,1986,kg/ha,10521.3
124,Canada,1342.01,Pears,1987,kg/ha,10624.2
124,Canada,1342.01,Pears,1988,kg/ha,10837.2
124,Canada,1342.01,Pears,1989,kg/ha,9735.5
124,Canada,1342.01,Pears,1990,kg/ha,8504.8
124,Canada,1342.01,Pears,1991,kg/ha,8435.5
124,Canada,1342.01,Pears,1992,kg/ha,9802.5
124,Canada,1342.01,Pears,1993,kg/ha,8764.7
124,Canada,1342.01,Pears,1994,kg/ha,7030.9
124,Canada,1342.01,Pears,1995,kg/ha,7283.6
124,Canada,1342.01,Pears,1996,kg/ha,8848.7
124,Canada,1342.01,Pears,1997,kg/ha,8562.1
124,Canada,1342.01,Pears,1998,kg/ha,11222.4
124,Canada,1342.01,Pears,1999,kg/ha,14107.6
124,Canada,1342.01,Pears,2000,kg/ha,14678.1
124,Canada,1342.01,Pears,2001,kg/ha,12559.0
124,Canada,1342.01,Pears,2002,kg/ha,10953.2
124,Canada,1342.01,Pears,2003,kg/ha,12128.8
124,Canada,1342.01,Pears,2004,kg/ha,11923.1
124,Canada,1342.01,Pears,2005,kg/ha,10096.7
124,Canada,1342.01,Pears,2006,kg/ha,11865.0
124,Canada,1342.01,Pears,2007,kg/ha,9904.8
124,Canada,1342.01,Pears,2008,kg/ha,8734.2
124,Canada,1342.01,Pears,2009,kg/ha,10646.4
124,Canada,1342.01,Pears,2010,kg/ha,11303.0
124,Canada,1342.01,Pears,2011,kg/ha,11164.0
124,Canada,1342.01,Pears,2012,kg/ha,9934.9
124,Canada,1342.01,Pears,2013,kg/ha,12951.6
124,Canada,1342.01,Pears,2014,kg/ha,11065.2
124,Canada,1342.01,Pears,2015,kg/ha,11567.7
124,Canada,1342.01,Pears,2016,kg/ha,10801.0
124,Canada,1342.01,Pears,2017,kg/ha,12758.4
124,Canada,1342.01,Pears,2018,kg/ha,12086.8
124,Canada,1342.01,Pears,2019,kg/ha,13159.7
124,Canada,1342.01,Pears,2020,kg/ha,11951.0
124,Canada,1342.01,Pears,2021,kg/ha,10404.7
124,Canada,1342.01,Pears,2022,kg/ha,12166.7
124,Canada,1342.01,Pears,2023,kg/ha,12804.4
124,Canada,1510,Potatoes,1961,kg/ha,16096.0
124,Canada,1510,Potatoes,1962,kg/ha,18215.2
124,Canada,1510,Potatoes,1963,kg/ha,17974.1
124,Canada,1510,Potatoes,1964,kg/ha,19051.7
124,Canada,1510,Potatoes,1965,kg/ha,17313.5
124,Canada,1510,Potatoes,1966,kg/ha,19146.2
124,Canada,1510,Potatoes,1967,kg/ha,17177.4
124,Canada,1510,Potatoes,1968,kg/ha,19468.0
124,Canada,1510,Potatoes,1969,kg/ha,18966.7
124,Canada,1510,Potatoes,1970,kg/ha,19490.4
124,Canada,1510,Potatoes,1971,kg/ha,18836.3
124,Canada,1510,Potatoes,1972,kg/ha,18734.9
124,Canada,1510,Potatoes,1973,kg/ha,19315.5
124,Canada,1510,Potatoes,1974,kg/ha,21769.3
124,Canada,1510,Potatoes,1975,kg/ha,20735.0
124,Canada,1510,Potatoes,1976,kg/ha,21973.8
124,Canada,1510,Potatoes,1977,kg/ha,22522.7
124,Canada,1510,Potatoes,1978,kg/ha,22689.4
124,Canada,1510,Potatoes,1979,kg/ha,24330.0
124,Canada,1510,Potatoes,1980,kg/ha,23173.8
124,Canada,1510,Potatoes,1981,kg/ha,23949.0
124,Canada,1510,Potatoes,1982,kg/ha,24524.3
124,Canada,1510,Potatoes,1983,kg/ha,22614.8
124,Canada,1510,Potatoes,1984,kg/ha,23776.6
124,Canada,1510,Potatoes,1985,kg/ha,26270.8
124,Canada,1510,Potatoes,1986,kg/ha,25273.6
124,Canada,1510,Potatoes,1987,kg/ha,26627.0
124,Canada,1510,Potatoes,1988,kg/ha,24519.3
124,Canada,1510,Potatoes,1989,kg/ha,25121.4
124,Canada,1510,Potatoes,1990,kg/ha,25099.4
124,Canada,1510,Potatoes,1991,kg/ha,9663.7
124,Canada,1510,Potatoes,1992,kg/ha,11817.3
124,Canada,1510,Potatoes,1993,kg/ha,10767.4
124,Canada,1510,Potatoes,1994,kg/ha,11244.8
124,Canada,1510,Potatoes,1995,kg/ha,10785.9
124,Canada,1510,Potatoes,1996,kg/ha,11232.3
124,Canada,1510,Potatoes,1997,kg/ha,11119.5
124,Canada,1510,Potatoes,1998,kg/ha,11227.1
124,Canada,1510,Potatoes,1999,kg/ha,11051.7
124,Canada,1510,Potatoes,2000,kg/ha,11631.4
124,Canada,1510,Potatoes,2001,kg/ha,10270.3
124,Canada,1510,Potatoes,2002,kg/ha,11165.2
124,Canada,1510,Potatoes,2003,kg/ha,11842.4
124,Canada,1510,Potatoes,2004,kg/ha,12363.0
124,Canada,1510,Potatoes,2005,kg/ha,11505.3
124,Canada,1510,Potatoes,2006,kg/ha,13048.2
124,Canada,1510,Potatoes,2007,kg/ha,12649.8
124,Canada,1510,Potatoes,2008,kg/ha,12606.5
124,Canada,1510,Potatoes,2009,kg/ha,12745.3
124,Canada,1510,Potatoes,2010,kg/ha,39080.9
124,Canada,1510,Potatoes,2011,kg/ha,36646.2
124,Canada,1510,Potatoes,2012,kg/ha,38609.2
124,Canada,1510,Potatoes,2013,kg/ha,41060.6
124,Canada,1510,Potatoes,2014,kg/ha,41383.6
124,Canada,1510,Potatoes,2015,kg/ha,42708.7
124,Canada,1510,Potatoes,2016,kg/ha,38779.1
124,Canada,1510,Potatoes,2017,kg/ha,39378.0
124,Canada,1510,Potatoes,2018,kg/ha,38912.8
124,Canada,1510,Potatoes,2019,kg/ha,38775.5
124,Canada,1510,Potatoes,2020,kg/ha,36748.0
124,Canada,1510,Potatoes,2021,kg/ha,40009.4
124,Canada,1510,Potatoes,2022,kg/ha,40810.5
124,Canada,1510,Potatoes,2023,kg/ha,41772.9
159,China,1341,Apples,1961,kg/ha,1855.6
159,China,1341,Apples,1962,kg/ha,2368.4
159,China,1341,Apples,1963,kg/ha,2610.5
159,China,1341,Apples,1964,kg/ha,3000.0
159,China,1341,Apples,1965,kg/ha,2890.9
159,China,1341,Apples,1966,kg/ha,2381.0
159,China,1341,Apples,1967,kg/ha,3000.0
159,China,1341,Apples,1968,kg/ha,2678.6
159,China,1341,Apples,1969,kg/ha,4000.0
159,China,1341,Apples,1970,kg/ha,3192.0
159,China,1341,Apples,1971,kg/ha,3284.6
159,China,1341,Apples,1972,kg/ha,3035.7
159,China,1341,Apples,1973,kg/ha,3032.0
159,China,1341,Apples,1974,kg/ha,3010.8
159,China,1341,Apples,1975,kg/ha,3268.9
159,China,1341,Apples,1976,kg/ha,3211.7
159,China,1341,Apples,1977,kg/ha,3647.0
159,China,1341,Apples,1978,kg/ha,3813.3
159,China,1341,Apples,1979,kg/ha,3715.6
159,China,1341,Apples,1980,kg/ha,3200.7
159,China,1341,Apples,1981,kg/ha,4147.3
159,China,1341,Apples,1982,kg/ha,3379.0
159,China,1341,Apples,1983,kg/ha,4886.7
159,China,1341,Apples,1984,kg/ha,3893.5
159,China,1341,Apples,1985,kg/ha,4780.6
159,China,1341,Apples,1986,kg/ha,2851.2
159,China,1341,Apples,1987,kg/ha,2963.1
159,China,1341,Apples,1988,kg/ha,2619.8
159,China,1341,Apples,1989,kg/ha,2669.0
159,China,1341,Apples,1990,kg/ha,2648.7
159,China,1341,Apples,1991,kg/ha,2739.0
159,China,1341,Apples,1992,kg/ha,3426.6
159,China,1341,Apples,1993,kg/ha,4032.2
159,China,1341,Apples,1994,kg/ha,4138.2
159,China,1341,Apples,1995,kg/ha,4744.9
159,China,1341,Apples,1996,kg/ha,5709.7
159,China,1341,Apples,1997,kg/ha,6067.4
159,China,1341,Apples,1998,kg/ha,7432.0
159,China,1341,Apples,1999,kg/ha,8529.1
159,China,1341,Apples,2000,kg/ha,9064.0
159,China,1341,Apples,2001,kg/ha,9687.2
159,China,1341,Apples,2002,kg/ha,9927.8
159,China,1341,Apples,2003,kg/ha,11101.4
159,China,1341,Apples,2004,kg/ha,12614.8
159,China,1341,Apples,2005,kg/ha,12701.2
159,China,1341,Apples,2006,kg/ha,13722.7
159,China,1341,Apples,2007,kg/ha,14200.1
159,China,1341,Apples,2008,kg/ha,14980.3
159,China,1341,Apples,2009,kg/ha,15459.3
159,China,1341,Apples,2010,kg/ha,15543.2
159,China,1341,Apples,2011,kg/ha,16526.6
159,China,1341,Apples,2012,kg/ha,17249.5
159,China,1341,Apples,2013,kg/ha,17463.6
159,China,1341,Apples,2014,kg/ha,18009.7
159,China,1341,Apples,2015,kg/ha,16706.4
159,China,1341,Apples,2016,kg/ha,19031.7
159,China,1341,Apples,2017,kg/ha,21257.5
159,China,1341,Apples,2018,kg/ha,20237.1
159,China,1341,Apples,2019,kg/ha,20783.2
159,China,1341,Apples,2020,kg/ha,22023.8
159,China,1341,Apples,2021,kg/ha,23277.2
159,China,1341,Apples,2022,kg/ha,24322.3
159,China,1341,Apples,2023,kg/ha,24843.4
159,China,1311,Avocados,1992,kg/ha,9000.0
159,China,1311,Avocados,1993,kg/ha,10000.0
159,China,1311,Avocados,1994,kg/ha,7500.0
159,China,1311,Avocados,1995,kg/ha,8750.0
159,China,1311,Avocados,1996,kg/ha,9000.0
159,China,1311,Avocados,1997,kg/ha,9600.0
159,China,1311,Avocados,1998,kg/ha,8500.0
159,China,1311,Avocados,1999,kg/ha,9333.3
159,China,1311,Avocados,2000,kg/ha,8750.0
159,China,1311,Avocados,2001,kg/ha,9312.5
159,China,1311,Avocados,2002,kg/ha,8823.5
159,China,1311,Avocados,2003,kg/ha,9000.0
159,China,1311,Avocados,2004,kg/ha,10000.0
159,China,1311,Avocados,2005,kg/ha,10416.7
159,China,1311,Avocados,2006,kg/ha,7200.0
159,China,1311,Avocados,2007,kg/ha,7076.9
159,China,1311,Avocados,2008,kg/ha,6785.7
159,China,1311,Avocados,2009,kg/ha,6666.7
159,China,1311,Avocados,2010,kg/ha,6645.2
159,China,1311,Avocados,2011,kg/ha,6562.5
159,China,1311,Avocados,2012,kg/ha,6545.5
159,China,1311,Avocados,2013,kg/ha,6588.2
159,China,1311,Avocados,2014,kg/ha,6628.6
159,China,1311,Avocados,2015,kg/ha,6383.9
159,China,1311,Avocados,2016,kg/ha,6529.5
159,China,1311,Avocados,2017,kg/ha,7722.9
159,China,1311,Avocados,2018,kg/ha,8477.6
159,China,1311,Avocados,2019,kg/ha,10412.3
159,China,1311,Avocados,2020,kg/ha,8997.7
159,China,1311,Avocados,2021,kg/ha,9243.0
159,China,1311,Avocados,2022,kg/ha,9567.6
159,China,1311,Avocados,2023,kg/ha,9372.9
159,China,1312,Bananas,1961,kg/ha,13459.8
159,China,1312,Bananas,1962,kg/ha,12562.5
159,China,1312,Bananas,1963,kg/ha,9375.4
159,China,1312,Bananas,1964,kg/ha,15232.8
159,China,1312,Bananas,1965,kg/ha,17072.3
159,China,1312,Bananas,1966,kg/ha,14231.9
159,China,1312,Bananas,1967,kg/ha,14466.4
159,China,1312,Bananas,1968,kg/ha,14196.6
159,China,1312,Bananas,1969,kg/ha,14912.9
159,China,1312,Bananas,1970,kg/ha,12070.6
159,China,1312,Bananas,1971,kg/ha,14840.7
159,China,1312,Bananas,1972,kg/ha,14634.1
159,China,1312,Bananas,1973,kg/ha,17460.5
159,China,1312,Bananas,1974,kg/ha,17283.0
159,China,1312,Bananas,1975,kg/ha,15843.7
159,China,1312,Bananas,1976,kg/ha,18663.7
159,China,1312,Bananas,1977,kg/ha,21736.3
159,China,1312,Bananas,1978,kg/ha,18295.6
159,China,1312,Bananas,1979,kg/ha,20338.9
159,China,1312,Bananas,1980,kg/ha,19317.6
159,China,1312,Bananas,1981,kg/ha,17525.7
159,China,1312,Bananas,1982,kg/ha,18657.0
159,China,1312,Bananas,1983,kg/ha,18209.6
159,China,1312,Bananas,1984,kg/ha,17620.6
159,China,1312,Bananas,1985,kg/ha,15004.2
159,China,1312,Bananas,1986,kg/ha,17624.8
159,China,1312,Bananas,1987,kg/ha,13821.4
159,China,1312,Bananas,1988,kg/ha,13555.4
159,China,1312,Bananas,1989,kg/ha,13297.6
159,China,1312,Bananas,1990,kg/ha,14015.4
159,China,1312,Bananas,1991,kg/ha,15307.0
159,China,1312,Bananas,1992,kg/ha,13815.7
159,China,1312,Bananas,1993,kg/ha,14188.2
159,China,1312,Bananas,1994,kg/ha,19378.7
159,China,1312,Bananas,1995,kg/ha,16648.6
159,China,1312,Bananas,1996,kg/ha,14707.9
159,China,1312,Bananas,1997,kg/ha,16384.8
159,China,1312,Bananas,1998,kg/ha,19938.2
159,China,1312,Bananas,1999,kg/ha,20818.8
159,China,1312,Bananas,2000,kg/ha,19915.1
159,China,1312,Bananas,2001,kg/ha,21568.0
159,China,1312,Bananas,2002,kg/ha,22462.6
159,China,1312,Bananas,2003,kg/ha,23109.6
159,China,1312,Bananas,2004,kg/ha,22824.8
159,China,1312,Bananas,2005,kg/ha,23380.2
159,China,1312,Bananas,2006,kg/ha,24055.0
159,China,1312,Bananas,2007,kg/ha,25295.9
159,China,1312,Bananas,2008,kg/ha,24452.0
159,China,1312,Bananas,2009,kg/ha,25716.3
159,China,1312,Bananas,2010,kg/ha,26561.1
159,China,1312,Bananas,2011,kg/ha,26811.5
159,China,1312,Bananas,2012,kg/ha,29077.3
159,China,1312,Bananas,2013,kg/ha,30531.4
159,China,1312,Bananas,2014,kg/ha,29834.9
159,China,1312,Bananas,2015,kg/ha,25759.1
159,China,1312,Bananas,2016,kg/ha,29426.7
159,China,1312,Bananas,2017,kg/ha,31419.7
159,China,1312,Bananas,2018,kg/ha,33332.4
159,China,1312,Bananas,2019,kg/ha,34755.2
159,China,1312,Bananas,2020,kg/ha,34694.1
159,China,1312,Bananas,2021,kg/ha,35380.6
159,China,1312,Bananas,2022,kg/ha,35518.3
159,China,1312,Bananas,2023,kg/ha,36099.9
159,China,1212,Cabbages,1961,kg/ha,14588.6
159,China,1212,Cabbages,1962,kg/ha,14534.7
159,China,1212,Cabbages,1963,kg/ha,15390.7
159,China,1212,Cabbages,1964,kg/ha,16607.6
159,China,1212,Cabbages,1965,kg/ha,17305.8
159,China,1212,Cabbages,1966,kg/ha,17429.8
159,China,1212,Cabbages,1967,kg/ha,17771.9
159,China,1212,Cabbages,1968,kg/ha,19336.6
159,China,1212,Cabbages,1969,kg/ha,20232.6
159,China,1212,Cabbages,1970,kg/ha,20905.6
159,China,1212,Cabbages,1971,kg/ha,21305.2
159,China,1212,Cabbages,1972,kg/ha,20231.2
159,China,1212,Cabbages,1973,kg/ha,20079.8
159,China,1212,Cabbages,1974,kg/ha,21011.2
159,China,1212,Cabbages,1975,kg/ha,20951.5
159,China,1212,Cabbages,1976,kg/ha,21015.7
159,China,1212,Cabbages,1977,kg/ha,21083.5
159,China,1212,Cabbages,1978,kg/ha,20629.2
159,China,1212,Cabbages,1979,kg/ha,19787.4
159,China,1212,Cabbages,1980,kg/ha,20177.0
159,China,1212,Cabbages,1981,kg/ha,20456.2
159,China,1212,Cabbages,1982,kg/ha,21095.6
159,China,1212,Cabbages,1983,kg/ha,20449.1
159,China,1212,Cabbages,1984,kg/ha,20535.1
159,China,1212,Cabbages,1985,kg/ha,20293.0
159,China,1212,Cabbages,1986,kg/ha,20603.0
159,China,1212,Cabbages,1987,kg/ha,21122.1
159,China,1212,Cabbages,1988,kg/ha,21582.6
159,China,1212,Cabbages,1989,kg/ha,22082.1
159,China,1212,Cabbages,1990,kg/ha,23198.8
159,China,1212,Cabbages,1991,kg/ha,24039.5
159,China,1212,Cabbages,1992,kg/ha,24653.6
159,China,1212,Cabbages,1993,kg/ha,23358.6
159,China,1212,Cabbages,1994,kg/ha,23883.1
159,China,1212,Cabbages,1995,kg/ha,24382.0
159,China,1212,Cabbages,1996,kg/ha,22861.7
159,China,1212,Cabbages,1997,kg/ha,21935.1
159,China,1212,Cabbages,1998,kg/ha,20322.5
159,China,1212,Cabbages,1999,kg/ha,19196.7
159,China,1212,Cabbages,2000,kg/ha,33311.7
159,China,1212,Cabbages,2001,kg/ha,33145.8
159,China,1212,Cabbages,2002,kg/ha,33776.4
159,China,1212,Cabbages,2003,kg/ha,33439.5
159,China,1212,Cabbages,2004,kg/ha,33610.5
159,China,1212,Cabbages,2005,kg/ha,33572.3
159,China,1212,Cabbages,2006,kg/ha,33645.4
159,China,1212,Cabbages,2007,kg/ha,33242.4
159,China,1212,Cabbages,2008,kg/ha,33655.0
159,China,1212,Cabbages,2009,kg/ha,33654.4
159,China,1212,Cabbages,2010,kg/ha,33666.8
159,China,1212,Cabbages,2011,kg/ha,33725.2
159,China,1212,Cabbages,2012,kg/ha,33536.5
159,China,1212,Cabbages,2013,kg/ha,33680.7
159,China,1212,Cabbages,2014,kg/ha,34041.6
159,China,1212,Cabbages,2015,kg/ha,34425.1
159,China,1212,Cabbages,2016,kg/ha,34785.6
159,China,1212,Cabbages,2017,kg/ha,35133.3
159,China,1212,Cabbages,2018,kg/ha,35476.4
159,China,1212,Cabbages,2019,kg/ha,35681.2
159,China,1212,Cabbages,2020,kg/ha,35877.9
159,China,1212,Cabbages,2021,kg/ha,35428.2
